date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:32:10	173/173	---M--	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:32:09%20GMT	http://mydahlia.co.kr/myshop/board_list.html	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/myshop/board_list.html	(from http://mydahlia.co.kr/myshop/index.html)
16:32:12	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2030%20Dec%202021%2007:32:10%20GMT	http://mydahlia.co.kr/myshop/regular_delivery.html	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/myshop/regular_delivery.94.delayed	(from http://mydahlia.co.kr/myshop/index.html)
16:32:12	76450/76450	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:32:09%20GMT	http://mydahlia.co.kr/myshop/addr/list.html	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/myshop/addr/list.html	(from http://mydahlia.co.kr/myshop/index.html)
16:32:14	80906/80906	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:32:10%20GMT	http://mydahlia.co.kr/member/login.html?returnUrl=%2Fmyshop%2Fregular_delivery.html	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/member/login0df9.html	(from http://mydahlia.co.kr/myshop/index.html)
16:32:14	87882/87882	---M-Z	200	added ('OK')	text/css	etag:%22fe10a304d097f869ef40d6a5a4bd72efdeb35619%22	http://mydahlia.co.kr/ind-script/optimizer.php?filename=tZVBUgQhDEX30249R7RqZsojzMJy4wnodGyiQCgCat_etE55gYEdBOql6pP_AS-RgHBqSkXhndP5eDqfHp4gtzkwTr7GALrQtJDymkA_OD0eAVUhytICQaQ4U4EgK6c7q99DB-amXjJIWahcWKuU7UVu7xDcJq3C7JTxtx1KjNKZ-VfoyyQ82IYOjcdwq0ionMfAPYVB5FxsXHCQ1tnZuLlKgxR38xjw3GrtPdL_bPkepkYYJLRdw5vIX7QvJo5ZSh3ucDug0itGr11iM3PvgfrqOWdOa2c-Svo0BEvK2BttBlwt_Ucp8myfS2e2kivoL-SWfg95Dbore3qTEnf0Dw&type=css&k=ed6875050725a5884f9cf1552c623e5ab800b56e&t=1625719215&user=T	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/ind-script/optimizerec96.css	(from http://mydahlia.co.kr/member/login.html)
16:32:16	58/58	---M--	200	added ('OK')	image/gif	etag:%2218257c002351f38b6a366c68a9323209:1562029164.324197%22	http://img.echosting.cafe24.com/design/skin/default/member/ico_access.gif	C:/My%20Web%20Sites/sample_md/img.echosting.cafe24.com/design/skin/default/member/ico_access.gif	(from http://mydahlia.co.kr/member/login.html)
16:32:16	80851/80851	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:32:11%20GMT	http://mydahlia.co.kr/member/login.html?returnUrl=/myshop/index.html	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/member/login4a56.html	(from http://mydahlia.co.kr/myshop/index.html)
16:32:18	80874/80874	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:32:14%20GMT	http://mydahlia.co.kr/member/id/find_id.html	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/member/id/find_id.html	(from http://mydahlia.co.kr/member/login.html)
16:32:19	1662/1662	---M--	200	added ('OK')	image/gif	etag:%227d233aac546e42a7a9d1a2924f5d9b26:1562035744.221786%22	http://img.echosting.cafe24.com/skin/base_ko_KR/member/btn_naver_login.gif	C:/My%20Web%20Sites/sample_md/img.echosting.cafe24.com/skin/base_ko_KR/member/btn_naver_login.gif	(from http://mydahlia.co.kr/member/login.html)
16:32:19	81077/81077	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:32:14%20GMT	http://mydahlia.co.kr/member/passwd/find_passwd_info.html	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/member/passwd/find_passwd_info.html	(from http://mydahlia.co.kr/member/login.html)
16:32:20	1797/1797	---M--	200	added ('OK')	image/gif	etag:%2233af8d7420bf54aee92ba4b1e658311d:1562035739.443998%22	http://img.echosting.cafe24.com/skin/base_ko_KR/member/btn_facebook_login.gif	C:/My%20Web%20Sites/sample_md/img.echosting.cafe24.com/skin/base_ko_KR/member/btn_facebook_login.gif	(from http://mydahlia.co.kr/member/login.html)
16:32:20	1286/1286	---M--	200	added ('OK')	image/gif	etag:%2232cb59c1771123bf7e903abaae77214d:1562035740.019647%22	http://img.echosting.cafe24.com/skin/base_ko_KR/member/btn_google_login.gif	C:/My%20Web%20Sites/sample_md/img.echosting.cafe24.com/skin/base_ko_KR/member/btn_google_login.gif	(from http://mydahlia.co.kr/member/login.html)
16:32:20	2100/2100	---M--	200	added ('OK')	image/gif	etag:%22ed8dcfbbc0b033524944add23d42a0ce:1618977824.460152%22	http://img.echosting.cafe24.com/skin/base_ko_KR/member/btn_kakao_login.gif	C:/My%20Web%20Sites/sample_md/img.echosting.cafe24.com/skin/base_ko_KR/member/btn_kakao_login.gif	(from http://mydahlia.co.kr/member/login.html)
16:32:20	1962/1962	---M--	200	added ('OK')	image/gif	etag:%22f2657fbe4f9dbac57b5c14ca36a02085:1562035741.784351%22	http://img.echosting.cafe24.com/skin/base_ko_KR/member/btn_line_login.gif	C:/My%20Web%20Sites/sample_md/img.echosting.cafe24.com/skin/base_ko_KR/member/btn_line_login.gif	(from http://mydahlia.co.kr/member/login.html)
16:32:20	1927/1927	---M--	200	added ('OK')	image/gif	etag:%228c37f1c323d31ee951f029c1720c4512:1592514163.520598%22	http://img.echosting.cafe24.com/skin/base_ko_KR/member/btn_apple_login.gif	C:/My%20Web%20Sites/sample_md/img.echosting.cafe24.com/skin/base_ko_KR/member/btn_apple_login.gif	(from http://mydahlia.co.kr/member/login.html)
16:32:26	4851/4851	---M--	200	added ('OK')	application/javascript	etag:%2244021-12f3-4ac4f9dff7100%22	https://login2.cafe24ssl.com/crypt/AuthSSLManager.js	C:/My%20Web%20Sites/sample_md/login2.cafe24ssl.com/crypt/AuthSSLManager.js	(from http://mydahlia.co.kr/member/login.html)
16:32:26	1041102/1041102	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Apr%202021%2002:30:35%20GMT	http://mydahlia.co.kr/web/upload/weskin32/kr/sub/brand_top_1.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/upload/weskin32/kr/sub/brand_top_1.jpg	(from http://mydahlia.co.kr/shopinfo/brand.html)
16:32:26	1930/1930	---M--	200	added ('OK')	application/javascript	etag:%224407a-78a-4ac4fa0804f80%22	https://login2.cafe24ssl.com/crypt/AuthSSLManager.plugin.js	C:/My%20Web%20Sites/sample_md/login2.cafe24ssl.com/crypt/AuthSSLManager.plugin.js	(from http://mydahlia.co.kr/member/login.html)
16:32:27	697/697	---M--	200	added ('OK')	image/gif	etag:%22f3951f18c61e5f0aaa97c5a1cc5de370:1593489709.11495%22	http://img.echosting.cafe24.com/skin/base/common/ico_required_blue.gif	C:/My%20Web%20Sites/sample_md/img.echosting.cafe24.com/skin/base/common/ico_required_blue.gif	(from http://mydahlia.co.kr/member/join.html)
16:32:27	1372/1372	---M--	200	added ('OK')	image/gif	etag:%22ecfff8d3eed430f6db9974ce67067e5e:1593489704.022617%22	http://img.echosting.cafe24.com/skin/base/common/btn_icon_ipin.gif	C:/My%20Web%20Sites/sample_md/img.echosting.cafe24.com/skin/base/common/btn_icon_ipin.gif	(from http://mydahlia.co.kr/member/join.html)
16:32:27	1108/1108	---M--	200	added ('OK')	image/gif	etag:%22b2827b63cdc9cc67c753f540dde608c2:1593489704.175373%22	http://img.echosting.cafe24.com/skin/base/common/btn_icon_mobile.gif	C:/My%20Web%20Sites/sample_md/img.echosting.cafe24.com/skin/base/common/btn_icon_mobile.gif	(from http://mydahlia.co.kr/member/join.html)
16:32:28	1113/1113	---M--	200	added ('OK')	image/gif	etag:%2274bee749e4476da802ca1933e3f7a68d:1593489703.178212%22	http://img.echosting.cafe24.com/skin/base/common/btn_close_tip.gif	C:/My%20Web%20Sites/sample_md/img.echosting.cafe24.com/skin/base/common/btn_close_tip.gif	(from http://mydahlia.co.kr/member/join.html)
16:32:31	9411/9411	---M-Z	200	added ('OK')	text/css	etag:%2239c3ed67ad864a79c9670f78dbe9838a696cc5a5%22	http://mydahlia.co.kr/ind-script/optimizer.php?filename=nc1BCkIxDATQfXHrOYIewgPoCdIY_R_aTElT0Nv7deVGkG6HeTO0oCodjk7NcXeu5NoxXJSkd7o5LEhQK2y3BXv6p6-SOsqIFZYyHpNwRMyeFn6qz9HgXHSSoqWymqbMZj__uTW6LGh0_l47fda2znVITMiu7LK84Qs&type=css&k=e911bc4cac90d9c6c3e9394513fcdc4068400b8e&t=1635315871	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/ind-script/optimizer18e3.css	(from http://mydahlia.co.kr/product/search.html?keyword=%ed%8c%a8%eb%b8%8c%eb%a6%ad%20%ed%8d%bc%ed%93%b8)
16:32:32	82426/82426	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:32:27%20GMT	http://mydahlia.co.kr/member/login.html?noMemberOrder&returnUrl=%2Fmyshop%2Forder%2Flist.html	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/member/loginfaab.html	(from http://mydahlia.co.kr/)
16:32:32	80605/80605	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:32:27%20GMT	http://mydahlia.co.kr/product/search.html	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/search.html	(from http://mydahlia.co.kr/product/search.html?keyword=%ed%8c%a8%eb%b8%8c%eb%a6%ad%20%ed%8d%bc%ed%93%b8)
16:32:33	84103/84103	---M-Z	200	added ('OK')	text/css	etag:%22ae7b41237e252346e846f46f583dd5910940c45e%22	http://mydahlia.co.kr/ind-script/optimizer.php?filename=tdXNTgQhDADg-45Xn6Oa7G58BA_efAKm0x2qQAkt6r69uLMxnl048ZuvSaEAXiIB4VSVisIbp-P-cDw8PEGuc2CcvMUAutC0kPKaQN85Pe4BVSHKUgNBLq1FAyVX0E8nKfGuLd_DP-ngzlINZqeMlzgoMUrqa24TfU3CXRvQrvIY10SCcR6DewqD5Ov9GIS7lZMzGpRxN4-B52rW-0r_2vI1LBthUKLbNrxJ_qSfzsQxS7HhFd4WqNxE_3k_r1FibcWtXvKr55w5rZ19lPTRCJaUsTfdCnCVch6VkRdW62xvn9UzuWU7yG8&type=css&k=435b63b78cb33872307dc637b3f45804d979975d&t=1625719215&user=T	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/ind-script/optimizerc069.css	(from http://mydahlia.co.kr/product/search.html?keyword=%ed%8c%a8%eb%b8%8c%eb%a6%ad%20%ed%8d%bc%ed%93%b8)
16:32:33	88596/88596	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:32:27%20GMT	http://mydahlia.co.kr/order/basket.html	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/order/basket.html	(from http://mydahlia.co.kr/)
16:32:38	33162/33162	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:32:32%20GMT	http://mydahlia.co.kr/product/%ed%8c%a8%eb%b8%8c%eb%a6%ad-%ed%8d%bc%ed%93%b8-%ec%98%a4%eb%a0%8c%ec%a7%80%ed%94%bc%eb%b2%84-100ml/97/category/93/display/1/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/%ed%8c%a8%eb%b8%8c%eb%a6%ad-%ed%8d%bc%ed%93%b8-%ec%98%a4%eb%a0%8c%ec%a7%80%ed%94%bc%eb%b2%84-100ml/97/category/93/display/1/index.html	(from http://mydahlia.co.kr/product/search.html?keyword=%ed%8c%a8%eb%b8%8c%eb%a6%ad%20%ed%8d%bc%ed%93%b8)
16:32:39	33545/33545	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:32:32%20GMT	http://mydahlia.co.kr/product/%ed%8c%a8%eb%b8%8c%eb%a6%ad-%ed%8d%bc%ed%93%b8-%ec%95%a0%ed%94%8c%eb%b8%94%eb%9d%bc%ec%8d%b8-100ml/71/category/93/display/1/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/%ed%8c%a8%eb%b8%8c%eb%a6%ad-%ed%8d%bc%ed%93%b8-%ec%95%a0%ed%94%8c%eb%b8%94%eb%9d%bc%ec%8d%b8-100ml/71/category/93/display/1/index.html	(from http://mydahlia.co.kr/product/search.html?keyword=%ed%8c%a8%eb%b8%8c%eb%a6%ad%20%ed%8d%bc%ed%93%b8)
16:32:41	33619/33619	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:32:38%20GMT	http://mydahlia.co.kr/product/%ed%8c%a8%eb%b8%8c%eb%a6%ad-%ed%8d%bc%ed%93%b8-%ea%b7%b8%eb%a0%88%ec%9d%b4%ed%94%84%ed%94%84%eb%a3%bb-100ml/69/category/93/display/1/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/%ed%8c%a8%eb%b8%8c%eb%a6%ad-%ed%8d%bc%ed%93%b8-%ea%b7%b8%eb%a0%88%ec%9d%b4%ed%94%84%ed%94%84%eb%a3%bb-100ml/69/category/93/display/1/index.html	(from http://mydahlia.co.kr/product/search.html?keyword=%ed%8c%a8%eb%b8%8c%eb%a6%ad%20%ed%8d%bc%ed%93%b8)
16:33:20	33614/33614	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:33:16%20GMT	http://mydahlia.co.kr/product/%ed%8c%a8%eb%b8%8c%eb%a6%ad-%ed%8d%bc%ed%93%b8-%eb%b8%94%eb%9e%99%ec%b2%b4%eb%a6%ac-100ml/68/category/93/display/1/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/%ed%8c%a8%eb%b8%8c%eb%a6%ad-%ed%8d%bc%ed%93%b8-%eb%b8%94%eb%9e%99%ec%b2%b4%eb%a6%ac-100ml/68/category/93/display/1/index.html	(from http://mydahlia.co.kr/product/search.html?keyword=%ed%8c%a8%eb%b8%8c%eb%a6%ad%20%ed%8d%bc%ed%93%b8)
16:33:51	459152/459152	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Mar%202021%2009:02:15%20GMT	http://mydahlia.co.kr/web/product/medium/202103/f2a19253ec31d599df8ac01be023a41d.png	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/medium/202103/f2a19253ec31d599df8ac01be023a41d.png	(from http://mydahlia.co.kr/product/search.html?keyword=%ed%8c%a8%eb%b8%8c%eb%a6%ad%20%ed%8d%bc%ed%93%b8)
16:33:53	33525/33525	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:33:50%20GMT	http://mydahlia.co.kr/product/%ed%8c%a8%eb%b8%8c%eb%a6%ad-%ed%8d%bc%ed%93%b8-%ed%94%8c%eb%9f%bc-100ml/67/category/93/display/1/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/%ed%8c%a8%eb%b8%8c%eb%a6%ad-%ed%8d%bc%ed%93%b8-%ed%94%8c%eb%9f%bc-100ml/67/category/93/display/1/index.html	(from http://mydahlia.co.kr/product/search.html?keyword=%ed%8c%a8%eb%b8%8c%eb%a6%ad%20%ed%8d%bc%ed%93%b8)
16:34:00	470209/470209	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Mar%202021%2009:02:17%20GMT	http://mydahlia.co.kr/web/product/medium/202103/5fee192858df5f46a576c7b17170f5d9.png	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/medium/202103/5fee192858df5f46a576c7b17170f5d9.png	(from http://mydahlia.co.kr/product/search.html?keyword=%ed%8c%a8%eb%b8%8c%eb%a6%ad%20%ed%8d%bc%ed%93%b8)
16:34:00	487016/487016	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Mar%202021%2009:02:16%20GMT	http://mydahlia.co.kr/web/product/medium/202103/cdaf30a748a79b2cf7f7d156b52aa491.png	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/medium/202103/cdaf30a748a79b2cf7f7d156b52aa491.png	(from http://mydahlia.co.kr/product/search.html?keyword=%ed%8c%a8%eb%b8%8c%eb%a6%ad%20%ed%8d%bc%ed%93%b8)
16:34:04	33615/33615	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:33:58%20GMT	http://mydahlia.co.kr/product/%ed%8c%a8%eb%b8%8c%eb%a6%ad-%ed%8d%bc%ed%93%b8-%ea%b7%b8%eb%a6%b0%ea%b7%b8%eb%a0%88%ec%9d%b4%ed%94%84-100ml/66/category/93/display/1/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/%ed%8c%a8%eb%b8%8c%eb%a6%ad-%ed%8d%bc%ed%93%b8-%ea%b7%b8%eb%a6%b0%ea%b7%b8%eb%a0%88%ec%9d%b4%ed%94%84-100ml/66/category/93/display/1/index.html	(from http://mydahlia.co.kr/product/search.html?keyword=%ed%8c%a8%eb%b8%8c%eb%a6%ad%20%ed%8d%bc%ed%93%b8)
16:34:04	100569/100569	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:33:59%20GMT	http://mydahlia.co.kr/product/search.html?keyword=%ED%8C%A8%EB%B8%8C%EB%A6%AD+%ED%8D%BC%ED%93%B8&page=1	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/search7e7b.html	(from http://mydahlia.co.kr/product/search.html?keyword=%ed%8c%a8%eb%b8%8c%eb%a6%ad%20%ed%8d%bc%ed%93%b8)
16:34:18	212268/212268	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2002%20Nov%202021%2001:14:45%20GMT	http://mydahlia.co.kr/web/upload/weskin32/kr/main/main_12.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/upload/weskin32/kr/main/main_12.jpg	(from http://mydahlia.co.kr/)
16:34:26	266728/266728	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Fri,%2017%20Dec%202021%2009:20:13%20GMT	http://mydahlia.co.kr/web/upload/weskin32/kr/main/main_14.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/upload/weskin32/kr/main/main_14.jpg	(from http://mydahlia.co.kr/)
16:34:39	481047/481047	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Mar%202021%2009:03:20%20GMT	http://mydahlia.co.kr/web/product/medium/202103/ba288b1940dab12f4b3ba16c549898fc.png	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/medium/202103/ba288b1940dab12f4b3ba16c549898fc.png	(from http://mydahlia.co.kr/product/search.html?keyword=%ed%8c%a8%eb%b8%8c%eb%a6%ad%20%ed%8d%bc%ed%93%b8)
16:34:41	100569/100569	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:34:37%20GMT	http://mydahlia.co.kr/board/product/list.html	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/product/list.html	(from http://mydahlia.co.kr/board/review/list.html)
16:34:42	90431/90431	---M-Z	200	added ('OK')	text/css	etag:%22e8cfe0ef686059264d2e932db787c3bc6a36df0e%22	http://mydahlia.co.kr/ind-script/optimizer.php?filename=tdXBTsMwDAbg-8qV5zBI28QjcOCAxBOkrteYJXEUJxt7ezw28QJLbm1Tfan-2g54iQSEU1MqCt-c9tvdfvfyBrnNgXHyNQbQhaaFlNcEeuT0ugVUhShLCwSzuLJAYK2fDo9upSdbfIZesJIr6Pua6CpFOXX-0kNLWFnSQ2pwF2kVZqeMf1ugxNjbvD3oaxJu7IY2jce4VSRUzmNwT2GQnIuVCA7KOruVk9XyoMTdPAaeW629S_rflp9haYRBQdtr-JB8puvFxDFLqcM73Bao9Bqd911is-ZWL_nLc86c1s4-SjoZYdM5Y2_aGnCVchmVyIedrJ3t25n6Tm7p9yPvg-5uTwcp8Ur_Ag&type=css&k=47fae6174a23f0b1ca4ba8c2ab64b79511eb139a&t=1625719215&user=T	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/ind-script/optimizer7752.css	(from http://mydahlia.co.kr/board/review/list.html)
16:34:44	286946/286946	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2026%20Oct%202021%2002:57:34%20GMT	http://mydahlia.co.kr/web/upload/weskin32/kr/main/main_7-1.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/upload/weskin32/kr/main/main_7-1.jpg	(from http://mydahlia.co.kr/)
16:34:44	84136/84136	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:34:40%20GMT	http://mydahlia.co.kr/board/index.html	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/index.html	(from http://mydahlia.co.kr/board/review/list.html)
16:34:46	1001/1001	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Jan%202021%2001:10:46%20GMT	http://mydahlia.co.kr/web/upload/weskin32/kr/layout/gallery.png	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/upload/weskin32/kr/layout/gallery.png	(from http://mydahlia.co.kr/board/review/list.html)
16:34:46	88087/88087	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:34:42%20GMT	http://mydahlia.co.kr/board/review/list.html?board_no=4	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/list4878.html	(from http://mydahlia.co.kr/board/review/list.html)
16:34:47	1063/1063	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Jan%202021%2001:10:46%20GMT	http://mydahlia.co.kr/web/upload/weskin32/kr/layout/list_off.png	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/upload/weskin32/kr/layout/list_off.png	(from http://mydahlia.co.kr/board/review/list.html)
16:34:48	251/251	---M--	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:34:47%20GMT	http://mydahlia.co.kr/board/review/write.html?board_no=4	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/write4878.html	(from http://mydahlia.co.kr/board/review/list.html)
16:34:48	100459/100459	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:34:44%20GMT	http://mydahlia.co.kr/board/review/list2.html?board_no=4	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/list24878.html	(from http://mydahlia.co.kr/board/review/list.html)
16:34:50	88150/88150	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:34:47%20GMT	http://mydahlia.co.kr/board/review/list.html?board_no=4&page=1	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/list7935.html	(from http://mydahlia.co.kr/board/review/list.html)
16:34:51	87545/87545	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:34:47%20GMT	http://mydahlia.co.kr/board/review/list.html?board_no=4&page=2	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/listb5cb.html	(from http://mydahlia.co.kr/board/review/list.html)
16:34:53	87538/87538	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:34:49%20GMT	http://mydahlia.co.kr/board/review/list.html?board_no=4&page=3	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/liste5b3.html	(from http://mydahlia.co.kr/board/review/list.html)
16:34:54	87633/87633	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:34:50%20GMT	http://mydahlia.co.kr/board/review/list.html?board_no=4&page=4	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/list3a83.html	(from http://mydahlia.co.kr/board/review/list.html)
16:34:55	87430/87430	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:34:52%20GMT	http://mydahlia.co.kr/board/review/list.html?board_no=4&page=5	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/list2c85.html	(from http://mydahlia.co.kr/board/review/list.html)
16:34:57	87143/87143	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:34:52%20GMT	http://mydahlia.co.kr/board/review/list.html?board_no=4&page=6	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/list13a7.html	(from http://mydahlia.co.kr/board/review/list.html)
16:34:57	421162/421162	UR-M--	200	added ('Partial%20Content')	image/png	date:Fri,%2007%20May%202021%2007:24:52%20GMT	http://mydahlia.co.kr/web/product/medium/202105/9a3b903e1ed534c10edf9b10494b737c.png	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/medium/202105/9a3b903e1ed534c10edf9b10494b737c.png	(from http://mydahlia.co.kr/)
16:34:58	87297/87297	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:34:54%20GMT	http://mydahlia.co.kr/board/review/list.html?board_no=4&page=7	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/listc6f5.html	(from http://mydahlia.co.kr/board/review/list.html)
16:34:59	87420/87420	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:34:55%20GMT	http://mydahlia.co.kr/board/review/list.html?board_no=4&page=8	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/listfec3.html	(from http://mydahlia.co.kr/board/review/list.html)
16:35:00	88100/88100	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:34:56%20GMT	http://mydahlia.co.kr/board/review/list.html?board_no=4&page=9	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/list4de6.html	(from http://mydahlia.co.kr/board/review/list.html)
16:35:01	148/148	---M--	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:35:00%20GMT	http://mydahlia.co.kr/board/product/read.html	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/product/read.html	(from http://mydahlia.co.kr/board/review/read.html?no=21062&board_no=4)
16:35:01	87528/87528	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:34:57%20GMT	http://mydahlia.co.kr/board/review/list.html?board_no=4&page=10	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/liste11b.html	(from http://mydahlia.co.kr/board/review/list.html)
16:35:01	92515/92515	---M-Z	200	added ('OK')	text/css	etag:%221ddb438d2ade86bddf4e1de7fe4eee732b684ad4%22	http://mydahlia.co.kr/ind-script/optimizer.php?filename=tdbBbsMgDAbge7PrnsOb1FZ7hB12mLQnII4LXgEjDN369iNttBco3EJAH9IPdgJOAgHhVJWywjfH4_5wPLy8QaqzZ5xcCR50oWkhZRtBzxxf94CqEGSpnmAWkxfIZJZPg2dj6alNPkMvGCUEimWIHeRCK95X9axFbZaa-rqnGrGwxIdUb65SC8xGGW9brPn2Nu8v-pqEuzagXeUxbhHxhdMY3JEfJKfcrggOyjoZy9EUGpS4mcfAcy2l95X-t-V3WBp-UNBtGT4k_9D6MHFIksvwCm8TlHu1zm2XUFtxq5P05TgljrazjxIvjWjdOWFvuhWglXwdlchH-1x1tpVMRvfefgn6HeTW6DZ7OkkOK_0H&type=css&k=5e9afc45bf8f5284487a48c1d7cf2fe6f7a379f2&t=1625719215&user=T	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/ind-script/optimizer28d4.css	(from http://mydahlia.co.kr/board/review/read.html?no=21062&board_no=4)
